Col,Row,Inclusion,Excluded?,Included?,# Inclusions,Section number
89,106,-1,0,0,0,
89,107,-1,0,0,0,
89,108,-1,0,0,0,
89,109,-1,0,0,0,
89,110,-1,0,0,0,
89,111,-1,0,0,0,
89,112,-1,0,0,0,
89,113,-1,0,0,0,
89,114,-1,0,0,0,
89,115,-1,0,0,0,
89,116,-1,0,0,0,
89,117,-1,0,0,0,
89,118,-1,0,0,0,
89,119,-1,0,0,0,
89,120,-1,0,0,0,
89,121,-1,0,0,0,
89,122,-1,0,0,0,
89,123,-1,0,0,0,
89,124,-1,0,0,0,
89,125,-1,0,0,0,
89,126,-1,0,0,0,
89,127,-1,0,0,0,
89,128,-1,0,0,0,
89,129,-1,0,0,0,
89,130,-1,0,0,0,
89,131,-1,0,0,0,
89,132,0,0,1,1,5800
89,133,0,0,1,1,5800
89,134,0,0,1,1,5800
89,135,0,0,1,1,5800
89,136,0,0,1,1,5800
89,137,0,0,1,1,5800
89,138,0,0,1,1,5800
89,139,0,0,1,1,5800
89,140,0,0,1,1,5800
89,141,0,0,1,1,5800
89,142,0,0,1,1,5800
89,143,0,0,1,1,5800
89,144,0,0,1,1,5800
89,145,0,0,1,1,5800
89,146,0,0,1,1,5800
89,147,0,0,1,1,5800
89,148,-1,0,0,0,
89,149,-1,0,0,0,
89,150,-1,0,0,0,
89,151,-1,0,0,0,
90,0,-1,0,0,0,
90,1,-1,0,0,0,
90,2,-1,0,0,0,
90,3,-1,0,0,0,
90,4,-1,0,0,0,
90,5,-1,0,0,0,
90,6,-1,0,0,0,
90,7,-1,0,0,0,
90,8,-1,0,0,0,
90,9,-1,0,0,0,
90,10,-1,0,0,0,
90,11,-1,0,0,0,
90,12,-1,0,0,0,
90,13,-1,0,0,0,
90,14,-1,0,0,0,
90,15,-1,0,0,0,
90,16,-1,0,0,0,
90,17,-1,0,0,0,
90,18,-1,0,0,0,
90,19,-1,0,0,0,
90,20,-1,0,0,0,
90,21,-1,0,0,0,
90,22,-1,0,0,0,
90,23,-1,0,0,0,
90,24,-1,0,0,0,
90,25,-1,0,0,0,
90,26,-1,0,0,0,
90,27,-1,0,0,0,
90,28,-1,0,0,0,
90,29,-1,0,0,0,
90,30,-1,0,0,0,
90,31,-1,0,0,0,
90,32,-1,0,0,0,
90,33,-1,0,0,0,
90,34,-1,0,0,0,
90,35,-1,0,0,0,
90,36,-1,0,0,0,
90,37,-1,0,0,0,
90,38,-1,0,0,0,
90,39,-1,0,0,0,
90,40,-1,0,0,0,
90,41,-1,0,0,0,
90,42,-1,0,0,0,
90,43,-1,0,0,0,
90,44,-1,0,0,0,
90,45,-1,0,0,0,
90,46,-1,0,0,0,
90,47,-1,0,0,0,
90,48,-1,0,0,0,
90,49,-1,0,0,0,
90,50,-1,0,0,0,
90,51,-1,0,0,0,
90,52,-1,0,0,0,
90,53,-1,0,0,0,
90,54,-1,0,0,0,
90,55,-1,0,0,0,
90,56,-1,0,0,0,
90,57,-1,0,0,0,
90,58,-1,0,0,0,
90,59,-1,0,0,0,
90,60,-1,0,0,0,
90,61,-1,0,0,0,
90,62,-1,0,0,0,
90,63,-1,0,0,0,
90,64,-1,0,0,0,
90,65,-1,0,0,0,
90,66,-1,0,0,0,
90,67,-1,0,0,0,
90,68,-1,0,0,0,
90,69,-1,0,0,0,
90,70,-1,0,0,0,
90,71,-1,0,0,0,
90,72,-1,0,0,0,
90,73,-1,0,0,0,
90,74,-1,0,0,0,
90,75,-1,0,0,0,
90,76,-1,0,0,0,
90,77,-1,0,0,0,
90,78,-1,0,0,0,
90,79,-1,0,0,0,
90,80,-1,0,0,0,
90,81,-1,0,0,0,
90,82,-1,0,0,0,
90,83,-1,0,0,0,
90,84,-1,0,0,0,
90,85,-1,0,0,0,
90,86,-1,0,0,0,
90,87,-1,0,0,0,
90,88,-1,0,0,0,
90,89,-1,0,0,0,
90,90,-1,0,0,0,
90,91,-1,0,0,0,
90,92,-1,0,0,0,
90,93,-1,0,0,0,
90,94,-1,0,0,0,
90,95,-1,0,0,0,
90,96,-1,0,0,0,
90,97,-1,0,0,0,
90,98,-1,0,0,0,
90,99,-1,0,0,0,
90,100,-1,0,0,0,
90,101,-1,0,0,0,
90,102,-1,0,0,0,
90,103,-1,0,0,0,
90,104,-1,0,0,0,
90,105,-1,0,0,0,
90,106,-1,0,0,0,
90,107,-1,0,0,0,
90,108,-1,0,0,0,
90,109,-1,0,0,0,
90,110,-1,0,0,0,
90,111,-1,0,0,0,
90,112,-1,0,0,0,
90,113,-1,0,0,0,
90,114,-1,0,0,0,
90,115,-1,0,0,0,
90,116,-1,0,0,0,
90,117,-1,0,0,0,
90,118,-1,0,0,0,
90,119,-1,0,0,0,
90,120,-1,0,0,0,
90,121,-1,0,0,0,
90,122,-1,0,0,0,
90,123,-1,0,0,0,
90,124,-1,0,0,0,
90,125,-1,0,0,0,
90,126,-1,0,0,0,
90,127,-1,0,0,0,
90,128,-1,0,0,0,
90,129,-1,0,0,0,
90,130,-1,0,0,0,
90,131,-1,0,0,0,
90,132,-1,0,0,0,
90,133,0,0,1,1,5800
90,134,-1,0,0,0,
90,135,0,0,1,1,5800
90,136,0,0,1,1,5800
90,137,0,0,1,1,5800
90,138,0,0,1,1,5800
90,139,0,0,1,1,5800
90,140,0,0,1,1,5800
90,141,0,0,1,1,5800
90,142,0,0,1,1,5800
90,143,0,0,1,1,5800
90,144,0,0,1,1,5800
90,145,0,0,1,1,5800
90,146,0,0,1,1,5800
90,147,0,0,1,1,5800
90,148,-1,0,0,0,
90,149,-1,0,0,0,
90,150,-1,0,0,0,
90,151,-1,0,0,0,
91,0,-1,0,0,0,
91,1,-1,0,0,0,
91,2,-1,0,0,0,
91,3,-1,0,0,0,
91,4,-1,0,0,0,
91,5,-1,0,0,0,
91,6,-1,0,0,0,
91,7,-1,0,0,0,
91,8,-1,0,0,0,
91,9,-1,0,0,0,
91,10,-1,0,0,0,
91,11,-1,0,0,0,
91,12,-1,0,0,0,
91,13,-1,0,0,0,
91,14,-1,0,0,0,
91,15,-1,0,0,0,
91,16,-1,0,0,0,
91,17,-1,0,0,0,
91,18,-1,0,0,0,
91,19,-1,0,0,0,
91,20,-1,0,0,0,
91,21,-1,0,0,0,
91,22,-1,0,0,0,
91,23,-1,0,0,0,
91,24,-1,0,0,0,
91,25,-1,0,0,0,
91,26,-1,0,0,0,
91,27,-1,0,0,0,
91,28,-1,0,0,0,
91,29,-1,0,0,0,
91,30,-1,0,0,0,
91,31,-1,0,0,0,
91,32,-1,0,0,0,
91,33,-1,0,0,0,
91,34,-1,0,0,0,
91,35,-1,0,0,0,
91,36,-1,0,0,0,
91,37,-1,0,0,0,
91,38,-1,0,0,0,
91,39,-1,0,0,0,
91,40,-1,0,0,0,
91,41,-1,0,0,0,
91,42,-1,0,0,0,
91,43,-1,0,0,0,
91,44,-1,0,0,0,
91,45,-1,0,0,0,
91,46,-1,0,0,0,
91,47,-1,0,0,0,
91,48,-1,0,0,0,
91,49,-1,0,0,0,
91,50,-1,0,0,0,
91,51,-1,0,0,0,
91,52,-1,0,0,0,
91,53,-1,0,0,0,
91,54,-1,0,0,0,
91,55,-1,0,0,0,
91,56,-1,0,0,0,
91,57,-1,0,0,0,
91,58,-1,0,0,0,
91,59,-1,0,0,0,
91,60,-1,0,0,0,
91,61,-1,0,0,0,
91,62,-1,0,0,0,
91,63,-1,0,0,0,
91,64,-1,0,0,0,
91,65,-1,0,0,0,
91,66,-1,0,0,0,
91,67,-1,0,0,0,
91,68,-1,0,0,0,
91,69,-1,0,0,0,
91,70,-1,0,0,0,
91,71,-1,0,0,0,
91,72,-1,0,0,0,
91,73,-1,0,0,0,
91,74,-1,0,0,0,
91,75,-1,0,0,0,
91,76,-1,0,0,0,
91,77,-1,0,0,0,
91,78,-1,0,0,0,
91,79,-1,0,0,0,
91,80,-1,0,0,0,
91,81,-1,0,0,0,
91,82,-1,0,0,0,
91,83,-1,0,0,0,
91,84,-1,0,0,0,
91,85,-1,0,0,0,
91,86,-1,0,0,0,
91,87,-1,0,0,0,
91,88,-1,0,0,0,
91,89,-1,0,0,0,
91,90,-1,0,0,0,
91,91,-1,0,0,0,
91,92,-1,0,0,0,
91,93,-1,0,0,0,
91,94,-1,0,0,0,
91,95,-1,0,0,0,
91,96,-1,0,0,0,
91,97,-1,0,0,0,
91,98,-1,0,0,0,
91,99,-1,0,0,0,
91,100,-1,0,0,0,
91,101,-1,0,0,0,
91,102,-1,0,0,0,
91,103,-1,0,0,0,
91,104,-1,0,0,0,
91,105,-1,0,0,0,
91,106,-1,0,0,0,
91,107,-1,0,0,0,
91,108,-1,0,0,0,
91,109,-1,0,0,0,
91,110,-1,0,0,0,
91,111,-1,0,0,0,
91,112,-1,0,0,0,
91,113,-1,0,0,0,
91,114,-1,0,0,0,
91,115,-1,0,0,0,
91,116,-1,0,0,0,
91,117,-1,0,0,0,
91,118,-1,0,0,0,
91,119,-1,0,0,0,
91,120,-1,0,0,0,
91,121,-1,0,0,0,
91,122,-1,0,0,0,
91,123,-1,0,0,0,
91,124,-1,0,0,0,
91,125,-1,0,0,0,
91,126,-1,0,0,0,
91,127,-1,0,0,0,
91,128,-1,0,0,0,
91,129,-1,0,0,0,
91,130,-1,0,0,0,
91,131,-1,0,0,0,
91,132,0,0,1,1,5800
91,133,0,0,1,1,5800
91,134,0,0,1,1,5800
91,135,0,0,1,1,5800
91,136,0,0,1,1,5800
91,137,0,0,1,1,5800
91,138,0,0,1,1,5800
91,139,0,0,1,1,5800
91,140,0,0,1,1,5800
91,141,0,0,1,1,5800
91,142,0,0,1,1,5800
91,143,0,0,1,1,5800
91,144,0,0,1,1,5800
91,145,0,0,1,1,5800
91,146,0,0,1,1,5800
91,147,0,0,1,1,5800
91,148,-1,0,0,0,
91,149,-1,0,0,0,
91,150,-1,0,0,0,
91,151,-1,0,0,0,
92,0,-1,0,0,0,
92,1,-1,0,0,0,
92,2,-1,0,0,0,
92,3,-1,0,0,0,
92,4,-1,0,0,0,
92,5,-1,0,0,0,
92,6,-1,0,0,0,
92,7,-1,0,0,0,
92,8,-1,0,0,0,
92,9,-1,0,0,0,
92,10,-1,0,0,0,
92,11,-1,0,0,0,
92,12,-1,0,0,0,
92,13,-1,0,0,0,
92,14,-1,0,0,0,
92,15,-1,0,0,0,
92,16,-1,0,0,0,
92,17,-1,0,0,0,
92,18,-1,0,0,0,
92,19,-1,0,0,0,
92,20,-1,0,0,0,
92,21,-1,0,0,0,
92,22,-1,0,0,0,
92,23,-1,0,0,0,
92,24,-1,0,0,0,
92,25,-1,0,0,0,
92,26,-1,0,0,0,
92,27,-1,0,0,0,
92,28,-1,0,0,0,
92,29,-1,0,0,0,
92,30,-1,0,0,0,
92,31,-1,0,0,0,
92,32,-1,0,0,0,
92,33,-1,0,0,0,
92,34,-1,0,0,0,
92,35,-1,0,0,0,
92,36,-1,0,0,0,
92,37,-1,0,0,0,
92,38,-1,0,0,0,
92,39,-1,0,0,0,
92,40,-1,0,0,0,
92,41,-1,0,0,0,
92,42,-1,0,0,0,
92,43,-1,0,0,0,
92,44,-1,0,0,0,
92,45,-1,0,0,0,
92,46,-1,0,0,0,
92,47,-1,0,0,0,
92,48,-1,0,0,0,
92,49,-1,0,0,0,
92,50,-1,0,0,0,
92,51,-1,0,0,0,
92,52,-1,0,0,0,
92,53,-1,0,0,0,
92,54,-1,0,0,0,
92,55,-1,0,0,0,
92,56,-1,0,0,0,
92,57,-1,0,0,0,
92,58,-1,0,0,0,
92,59,-1,0,0,0,
92,60,-1,0,0,0,
92,61,-1,0,0,0,
92,62,-1,0,0,0,
92,63,-1,0,0,0,
92,64,-1,0,0,0,
92,65,-1,0,0,0,
92,66,-1,0,0,0,
92,67,-1,0,0,0,
92,68,-1,0,0,0,
92,69,-1,0,0,0,
92,70,-1,0,0,0,
92,71,-1,0,0,0,
92,72,-1,0,0,0,
92,73,-1,0,0,0,
92,74,-1,0,0,0,
92,75,-1,0,0,0,
92,76,-1,0,0,0,
92,77,-1,0,0,0,
92,78,-1,0,0,0,
92,79,-1,0,0,0,
92,80,-1,0,0,0,
92,81,-1,0,0,0,
92,82,-1,0,0,0,
92,83,-1,0,0,0,
92,84,-1,0,0,0,
92,85,-1,0,0,0,
92,86,-1,0,0,0,
92,87,-1,0,0,0,
92,88,-1,0,0,0,
92,89,-1,0,0,0,
92,90,-1,0,0,0,
92,91,-1,0,0,0,
92,92,-1,0,0,0,
92,93,-1,0,0,0,
92,94,-1,0,0,0,
92,95,-1,0,0,0,
92,96,-1,0,0,0,
92,97,-1,0,0,0,
92,98,-1,0,0,0,
92,99,-1,0,0,0,
92,100,-1,0,0,0,
92,101,-1,0,0,0,
92,102,-1,0,0,0,
92,103,-1,0,0,0,
92,104,-1,0,0,0,
92,105,-1,0,0,0,
92,106,-1,0,0,0,
92,107,-1,0,0,0,
92,108,-1,0,0,0,
92,109,-1,0,0,0,
92,110,-1,0,0,0,
92,111,-1,0,0,0,
92,112,-1,0,0,0,
92,113,-1,0,0,0,
92,114,-1,0,0,0,
92,115,-1,0,0,0,
92,116,-1,0,0,0,
92,117,-1,0,0,0,
92,118,-1,0,0,0,
92,119,-1,0,0,0,
92,120,-1,0,0,0,
92,121,-1,0,0,0,
92,122,-1,0,0,0,
92,123,-1,0,0,0,
92,124,-1,0,0,0,
92,125,-1,0,0,0,
92,126,-1,0,0,0,
92,127,-1,0,0,0,
92,128,0,0,1,1,5800
92,129,0,0,1,1,5800
92,130,0,0,1,1,5800
92,131,0,0,1,1,5800
92,132,0,0,1,1,5800
92,133,0,0,1,1,5800
92,134,0,0,1,1,5800
92,135,0,0,1,1,5800
92,136,0,0,1,1,5800
92,137,0,0,1,1,5800
92,138,0,0,1,1,5800
92,139,0,0,1,1,5800
92,140,0,0,1,1,5800
92,141,0,0,1,1,5800
92,142,0,0,1,1,5800
92,143,0,0,1,1,5800
92,144,0,0,1,1,5800
92,145,0,0,1,1,5800
92,146,0,0,1,1,5800
92,147,0,0,1,1,5800
92,148,-1,0,0,0,
92,149,-1,0,0,0,
92,150,-1,0,0,0,
92,151,-1,0,0,0,
93,0,-1,0,0,0,
93,1,-1,0,0,0,
93,2,-1,0,0,0,
93,3,-1,0,0,0,
93,4,-1,0,0,0,
93,5,-1,0,0,0,
93,6,-1,0,0,0,
93,7,-1,0,0,0,
93,8,-1,0,0,0,
93,9,-1,0,0,0,
93,10,-1,0,0,0,
93,11,-1,0,0,0,
93,12,-1,0,0,0,
93,13,-1,0,0,0,
93,14,-1,0,0,0,
93,15,-1,0,0,0,
93,16,-1,0,0,0,
93,17,-1,0,0,0,
93,18,-1,0,0,0,
93,19,-1,0,0,0,
93,20,-1,0,0,0,
93,21,-1,0,0,0,
93,22,-1,0,0,0,
93,23,-1,0,0,0,
93,24,-1,0,0,0,
93,25,-1,0,0,0,
93,26,-1,0,0,0,
93,27,-1,0,0,0,
93,28,-1,0,0,0,
93,29,-1,0,0,0,
93,30,-1,0,0,0,
93,31,-1,0,0,0,
93,32,-1,0,0,0,
93,33,-1,0,0,0,
93,34,-1,0,0,0,
93,35,-1,0,0,0,
93,36,-1,0,0,0,
93,37,-1,0,0,0,
93,38,-1,0,0,0,
93,39,-1,0,0,0,
93,40,-1,0,0,0,
93,41,-1,0,0,0,
93,42,-1,0,0,0,
93,43,-1,0,0,0,
93,44,-1,0,0,0,
93,45,-1,0,0,0,
93,46,-1,0,0,0,
93,47,-1,0,0,0,
93,48,-1,0,0,0,
93,49,-1,0,0,0,
93,50,-1,0,0,0,
93,51,-1,0,0,0,
93,52,-1,0,0,0,
93,53,-1,0,0,0,
93,54,-1,0,0,0,
93,55,-1,0,0,0,
93,56,-1,0,0,0,
93,57,-1,0,0,0,
93,58,-1,0,0,0,
93,59,-1,0,0,0,
93,60,-1,0,0,0,
93,61,-1,0,0,0,
93,62,-1,0,0,0,
93,63,-1,0,0,0,
93,64,-1,0,0,0,
93,65,-1,0,0,0,
93,66,-1,0,0,0,
93,67,-1,0,0,0,
93,68,-1,0,0,0,
93,69,-1,0,0,0,
93,70,-1,0,0,0,
93,71,-1,0,0,0,
93,72,-1,0,0,0,
93,73,-1,0,0,0,
93,74,-1,0,0,0,
93,75,-1,0,0,0,
93,76,-1,0,0,0,
93,77,-1,0,0,0,
93,78,-1,0,0,0,
93,79,-1,0,0,0,
93,80,-1,0,0,0,
93,81,-1,0,0,0,
93,82,-1,0,0,0,
93,83,-1,0,0,0,
93,84,-1,0,0,0,
93,85,-1,0,0,0,
93,86,-1,0,0,0,
93,87,-1,0,0,0,
93,88,-1,0,0,0,
93,89,-1,0,0,0,
93,90,-1,0,0,0,
93,91,-1,0,0,0,
93,92,-1,0,0,0,
93,93,-1,0,0,0,
93,94,-1,0,0,0,
93,95,-1,0,0,0,
93,96,-1,0,0,0,
93,97,-1,0,0,0,
93,98,-1,0,0,0,
93,99,-1,0,0,0,
93,100,-1,0,0,0,
93,101,-1,0,0,0,
93,102,-1,0,0,0,
93,103,-1,0,0,0,
93,104,-1,0,0,0,
93,105,-1,0,0,0,
93,106,-1,0,0,0,
93,107,-1,0,0,0,
93,108,-1,0,0,0,
93,109,-1,0,0,0,
93,110,-1,0,0,0,
93,111,-1,0,0,0,
93,112,-1,0,0,0,
93,113,-1,0,0,0,
93,114,-1,0,0,0,
93,115,-1,0,0,0,
93,116,-1,0,0,0,
93,117,-1,0,0,0,
93,118,-1,0,0,0,
93,119,-1,0,0,0,
93,120,-1,0,0,0,
93,121,-1,0,0,0,
93,122,-1,0,0,0,
93,123,-1,0,0,0,
93,124,-1,0,0,0,
93,125,0,0,1,1,5800
93,126,-1,0,0,0,
93,127,0,0,1,1,5800
93,128,0,0,1,1,5800
93,129,0,0,1,1,5800
93,130,0,0,1,1,5800
93,131,0,0,1,1,5800
93,132,0,0,1,1,5800
93,133,0,0,1,1,5800
93,134,0,0,1,1,5800
93,135,0,0,1,1,5800
93,136,0,0,1,1,5800
93,137,0,0,1,1,5800
93,138,0,0,1,1,5800
93,139,0,0,1,1,5800
93,140,0,0,1,1,5800
93,141,0,0,1,1,5800
93,142,0,0,1,1,5800
93,143,0,0,1,1,5800
93,144,0,0,1,1,5800
93,145,0,0,1,1,5800
93,146,0,0,1,1,5800
93,147,0,0,1,1,5800
93,148,-1,0,0,0,
93,149,-1,0,0,0,
93,150,-1,0,0,0,
93,151,-1,0,0,0,
94,0,-1,0,0,0,
94,1,-1,0,0,0,
94,2,-1,0,0,0,
94,3,-1,0,0,0,
94,4,-1,0,0,0,
94,5,-1,0,0,0,
94,6,-1,0,0,0,
94,7,-1,0,0,0,
94,8,-1,0,0,0,
94,9,-1,0,0,0,
94,10,-1,0,0,0,
94,11,-1,0,0,0,
94,12,-1,0,0,0,
94,13,-1,0,0,0,
94,14,-1,0,0,0,
94,15,-1,0,0,0,
94,16,-1,0,0,0,
94,17,-1,0,0,0,
94,18,-1,0,0,0,
94,19,-1,0,0,0,
94,20,-1,0,0,0,
94,21,-1,0,0,0,
94,22,-1,0,0,0,
94,23,-1,0,0,0,
94,24,-1,0,0,0,
94,25,-1,0,0,0,
94,26,-1,0,0,0,
94,27,-1,0,0,0,
94,28,-1,0,0,0,
94,29,-1,0,0,0,
94,30,-1,0,0,0,
94,31,-1,0,0,0,
94,32,-1,0,0,0,
94,33,-1,0,0,0,
94,34,-1,0,0,0,
94,35,-1,0,0,0,
94,36,-1,0,0,0,
94,37,-1,0,0,0,
94,38,-1,0,0,0,
94,39,-1,0,0,0,
94,40,-1,0,0,0,
94,41,-1,0,0,0,
94,42,-1,0,0,0,
94,43,-1,0,0,0,
94,44,-1,0,0,0,
94,45,-1,0,0,0,
94,46,-1,0,0,0,
94,47,-1,0,0,0,
94,48,-1,0,0,0,
94,49,-1,0,0,0,
94,50,-1,0,0,0,
94,51,-1,0,0,0,
94,52,-1,0,0,0,
94,53,-1,0,0,0,
94,54,-1,0,0,0,
94,55,-1,0,0,0,
94,56,-1,0,0,0,
94,57,-1,0,0,0,
94,58,-1,0,0,0,
94,59,-1,0,0,0,
94,60,-1,0,0,0,
94,61,-1,0,0,0,
94,62,-1,0,0,0,
94,63,-1,0,0,0,
94,64,-1,0,0,0,
94,65,-1,0,0,0,
94,66,-1,0,0,0,
94,67,-1,0,0,0,
94,68,-1,0,0,0,
94,69,-1,0,0,0,
94,70,-1,0,0,0,
94,71,-1,0,0,0,
94,72,-1,0,0,0,
94,73,-1,0,0,0,
94,74,-1,0,0,0,
94,75,-1,0,0,0,
94,76,-1,0,0,0,
94,77,-1,0,0,0,
94,78,-1,0,0,0,
94,79,-1,0,0,0,
94,80,-1,0,0,0,
94,81,-1,0,0,0,
94,82,-1,0,0,0,
94,83,-1,0,0,0,
94,84,-1,0,0,0,
94,85,-1,0,0,0,
94,86,-1,0,0,0,
94,87,-1,0,0,0,
94,88,-1,0,0,0,
94,89,-1,0,0,0,
94,90,-1,0,0,0,
94,91,-1,0,0,0,
94,92,-1,0,0,0,
94,93,-1,0,0,0,
94,94,-1,0,0,0,
94,95,-1,0,0,0,
94,96,-1,0,0,0,
94,97,-1,0,0,0,
94,98,-1,0,0,0,
94,99,-1,0,0,0,
94,100,-1,0,0,0,
94,101,-1,0,0,0,
94,102,-1,0,0,0,
94,103,-1,0,0,0,
94,104,-1,0,0,0,
94,105,-1,0,0,0,
94,106,-1,0,0,0,
94,107,-1,0,0,0,
94,108,-1,0,0,0,
94,109,-1,0,0,0,
94,110,-1,0,0,0,
94,111,-1,0,0,0,
94,112,-1,0,0,0,
94,113,-1,0,0,0,
94,114,-1,0,0,0,
94,115,-1,0,0,0,
94,116,-1,0,0,0,
94,117,-1,0,0,0,
94,118,-1,0,0,0,
94,119,-1,0,0,0,
94,120,-1,0,0,0,
94,121,-1,0,0,0,
94,122,-1,0,0,0,
94,123,-1,0,0,0,
94,124,-1,0,0,0,
94,125,-1,0,0,0,
94,126,-1,0,0,0,
94,127,-1,0,0,0,
94,128,0,0,1,1,5800
94,129,0,0,1,1,5800
94,130,0,0,1,1,5800
94,131,0,0,1,1,5800
94,132,0,0,1,1,5800
94,133,0,0,1,1,5800
94,134,0,0,1,1,5800
94,135,0,0,1,1,5800
94,136,0,0,1,1,5800
94,137,0,0,1,1,5800
94,138,0,0,1,1,5800
94,139,0,0,1,1,5800
94,140,0,0,1,1,5800
94,141,0,0,1,1,5800
94,142,0,0,1,1,5800
94,143,0,0,1,1,5800
94,144,0,0,1,1,5800
94,145,0,0,1,1,5800
94,146,0,0,1,1,5800
94,147,0,0,1,1,5800
94,148,-1,0,0,0,
94,149,-1,0,0,0,
94,150,-1,0,0,0,
94,151,-1,0,0,0,
95,0,-1,0,0,0,
95,1,-1,0,0,0,
95,2,-1,0,0,0,
95,3,-1,0,0,0,
95,4,-1,0,0,0,
95,5,-1,0,0,0,
95,6,-1,0,0,0,
95,7,-1,0,0,0,
95,8,-1,0,0,0,
95,9,-1,0,0,0,
95,10,-1,0,0,0,
95,11,-1,0,0,0,
95,12,-1,0,0,0,
95,13,-1,0,0,0,
95,14,-1,0,0,0,
95,15,-1,0,0,0,
95,16,-1,0,0,0,
95,17,-1,0,0,0,
95,18,-1,0,0,0,
95,19,-1,0,0,0,
95,20,-1,0,0,0,
95,21,-1,0,0,0,
95,22,-1,0,0,0,
95,23,-1,0,0,0,
95,24,-1,0,0,0,
95,25,-1,0,0,0,
95,26,-1,0,0,0,
95,27,-1,0,0,0,
95,28,-1,0,0,0,
95,29,-1,0,0,0,
95,30,-1,0,0,0,
95,31,-1,0,0,0,
95,32,-1,0,0,0,
95,33,-1,0,0,0,
95,34,-1,0,0,0,
95,35,-1,0,0,0,
95,36,-1,0,0,0,
95,37,-1,0,0,0,
95,38,-1,0,0,0,
95,39,-1,0,0,0,
95,40,-1,0,0,0,
95,41,-1,0,0,0,
95,42,-1,0,0,0,
95,43,-1,0,0,0,
95,44,-1,0,0,0,
95,45,-1,0,0,0,
95,46,-1,0,0,0,
95,47,-1,0,0,0,
95,48,-1,0,0,0,
95,49,-1,0,0,0,
95,50,-1,0,0,0,
95,51,-1,0,0,0,
95,52,-1,0,0,0,
95,53,-1,0,0,0,
95,54,-1,0,0,0,
95,55,-1,0,0,0,
95,56,-1,0,0,0,
95,57,-1,0,0,0,
95,58,-1,0,0,0,
95,59,-1,0,0,0,
95,60,-1,0,0,0,
95,61,-1,0,0,0,
95,62,-1,0,0,0,
95,63,-1,0,0,0,
95,64,-1,0,0,0,
95,65,-1,0,0,0,
95,66,-1,0,0,0,
95,67,-1,0,0,0,
95,68,-1,0,0,0,
95,69,-1,0,0,0,
95,70,-1,0,0,0,
95,71,-1,0,0,0,
95,72,-1,0,0,0,
95,73,-1,0,0,0,
95,74,-1,0,0,0,
95,75,-1,0,0,0,
95,76,-1,0,0,0,
95,77,-1,0,0,0,
95,78,-1,0,0,0,
95,79,-1,0,0,0,
95,80,-1,0,0,0,
95,81,-1,0,0,0,
95,82,-1,0,0,0,
95,83,-1,0,0,0,
95,84,-1,0,0,0,
95,85,-1,0,0,0,
95,86,-1,0,0,0,
95,87,-1,0,0,0,
95,88,-1,0,0,0,
95,89,-1,0,0,0,
95,90,-1,0,0,0,
95,91,-1,0,0,0,
95,92,-1,0,0,0,
95,93,-1,0,0,0,
95,94,-1,0,0,0,
95,95,-1,0,0,0,
95,96,-1,0,0,0,
95,97,-1,0,0,0,
95,98,-1,0,0,0,
95,99,-1,0,0,0,
95,100,-1,0,0,0,
95,101,-1,0,0,0,
95,102,-1,0,0,0,
95,103,-1,0,0,0,
95,104,-1,0,0,0,
95,105,-1,0,0,0,
95,106,-1,0,0,0,
95,107,-1,0,0,0,
95,108,-1,0,0,0,
95,109,-1,0,0,0,
95,110,-1,0,0,0,
95,111,-1,0,0,0,
95,112,-1,0,0,0,
95,113,-1,0,0,0,
95,114,-1,0,0,0,
95,115,-1,0,0,0,
95,116,-1,0,0,0,
95,117,-1,0,0,0,
95,118,-1,0,0,0,
95,119,-1,0,0,0,
95,120,-1,0,0,0,
95,121,-1,0,0,0,
95,122,-1,0,0,0,
95,123,-1,0,0,0,
95,124,-1,0,0,0,
95,125,0,0,1,1,5800
95,126,-1,0,0,0,
95,127,0,0,1,1,5800
95,128,0,0,1,1,5800
95,129,0,0,1,1,5800
95,130,0,0,1,1,5800
95,131,0,0,1,1,5800
95,132,0,0,1,1,5800
95,133,0,0,1,1,5800
95,134,0,0,1,1,5800
95,135,0,0,1,1,5800
95,136,0,0,1,1,5800
95,137,0,0,1,1,5800
95,138,0,0,1,1,5800
95,139,0,0,1,1,5800
95,140,0,0,1,1,5800
95,141,0,0,1,1,5800
95,142,0,0,1,1,5800
95,143,0,0,1,1,5800
95,144,0,0,1,1,5800
95,145,0,0,1,1,5800
95,146,0,0,1,1,5800
95,147,0,0,1,1,5800
95,148,-1,0,0,0,
95,149,-1,0,0,0,
95,150,-1,0,0,0,
95,151,-1,0,0,0,
96,0,-1,0,0,0,
96,1,-1,0,0,0,
96,2,-1,0,0,0,
96,3,-1,0,0,0,
96,4,-1,0,0,0,
96,5,-1,0,0,0,
96,6,-1,0,0,0,
96,7,-1,0,0,0,
96,8,-1,0,0,0,
96,9,-1,0,0,0,
96,10,-1,0,0,0,
96,11,-1,0,0,0,
96,12,-1,0,0,0,
96,13,-1,0,0,0,
96,14,-1,0,0,0,
96,15,-1,0,0,0,
96,16,-1,0,0,0,
96,17,-1,0,0,0,
96,18,-1,0,0,0,
96,19,-1,0,0,0,
96,20,-1,0,0,0,
96,21,-1,0,0,0,
96,22,-1,0,0,0,
96,23,-1,0,0,0,
96,24,-1,0,0,0,
96,25,-1,0,0,0,
96,26,-1,0,0,0,
96,27,-1,0,0,0,
96,28,-1,0,0,0,
96,29,-1,0,0,0,
